,Symbol,Name,Last,YTD %Change,1-Month %Change,3-Month %Change,52-Week %Change,52-Week High,52-Week Low,Change,% Change,Price Volume,Time,Rating,Percentile,Volatility,Prediction_60
21,TOU-T,Tourmaline Oil Corp,79.3,0.9547,0.0156,0.0262,0.9804,84.33,38.1,-1.21,-0.015029189,"101,891",12/2/2022,4.67,10%,1.213385827,-0.243409235
64,ERF-T,Enerplus Corp,24.44,0.8463,0.053,0.2068,1.0305,25.72,11.11,0.38,0.015793849,"19,653",12/2/2022,4.5,10%,1.315031503,-0.238471461
66,OVV-T,Ovintiv Inc,74.75,0.7563,0.0927,0.0799,0.722,79.28,38.24,1.53,0.02089593,"19,042",12/2/2022,4.78,10%,1.073221757,-0.127244742
13,CVE-T,Cenovus Energy Inc,26.84,0.7369,-0.032,0.0837,0.7392,31.19,13.86,0.45,0.017051914,"125,893",12/2/2022,4.77,10%,1.25036075,-0.166316396
70,BTE-T,Baytex Energy Corp,6.76,0.7366,-0.0874,0.0211,0.94,9.16,3.21,0.05,0.007451565,"16,257",12/2/2022,3.11,10%,1.853582555,-0.094682591
26,ARX-T,Arc Resources Ltd,19.82,0.7313,0.0289,0.094,0.8469,22.88,10.2,0.11,0.005580923,"51,743",12/2/2022,4.56,10%,1.243137255,-0.101311087
29,MEG-T,Meg Energy Corp,19.52,0.6675,-0.0161,0.0912,0.8423,24.47,10.03,0.34,0.017726799,"45,408",12/2/2022,3.5,10%,1.439680957,-0.11790169
32,IMO-T,Imperial Oil,75.35,0.6548,0.0098,0.1746,0.7223,79.83,41.04,-0.34,-0.004492007,"59,031",12/2/2022,3.64,10%,0.945175439,-0.23484337
56,VET-T,Vermilion Energy Inc,25.92,0.6396,-0.1863,-0.2524,1.0054,39.21,12.81,0.08,0.003095975,"25,196",12/2/2022,3.8,10%,2.06088993,0.050158102
80,AAV-T,Advantage Oil & Gas Ltd,11.5,0.5601,0.0774,0.0167,0.6925,12.19,5.98,-0.22,-0.018771331,"12,917",12/2/2022,4.43,10%,1.038461538,-0.260476604
48,CPG-T,Crescent Point Energy Corp,10.25,0.5274,-0.0382,0.0531,0.8345,13.74,5.33,0.01,0.000976562,"31,201",12/2/2022,4.64,15%,1.577861163,0.043278188
0,CNQ-T,Canadian Natural Resources Ltd.,80.69,0.5152,-0.0134,0.1207,0.5659,88.18,48.42,0.35,0.004356485,"833,134",16:00 ET,4.19,15%,0.821148286,-0.218640661
85,EFN-T,Element Fleet Management Corp,19.31,0.5039,0.0815,0.2031,0.5228,19.64,10.99,-0.23,-0.011770727,"20,761",12/2/2022,4.86,15%,0.787079163,-0.238950849
55,WCP-T,Whitecap Resources Inc,10.84,0.4566,0.0215,0.1606,0.6163,12.71,6.5,0.17,0.015932521,"25,590",12/2/2022,4.7,15%,0.955384615,-0.16681739
24,TECK-B-T,Teck Resources Ltd Cl B,50.79,0.3961,0.2205,0.1814,0.4959,57.5,32.32,0.08,0.001577598,"72,521",12/2/2022,4.37,15%,0.779084158,-0.148334044
2,SU-T,Suncor Energy Inc,43,0.3649,-0.0742,0.0335,0.3967,53.62,28.77,-0.17,-0.00393792,"1,014,891",12/2/2022,3.92,30%,0.863746959,-0.082175581
42,DOL-T,Dollarama Inc,83.79,0.3303,0.0562,0.0489,0.5037,84.29,55.55,0.94,0.011345806,"56,137",12/2/2022,4,30%,0.517371737,-0.206761292
98,TVE-T,Tamarack Valley Energy Ltd,5.08,0.3273,-0.0211,0.2555,0.5118,6.48,3.19,-0.03,-0.005870841,"11,408",12/2/2022,4.44,30%,1.031347962,-0.123575192
51,FFH-T,Fairfax Financial Holdings Ltd,786.52,0.2694,0.1787,0.2385,0.3812,791.94,568.32,11.16,0.014393314,"39,446",12/2/2022,4.6,30%,0.393475507,-0.163797719
39,PPL-T,Pembina Pipeline Corp,48.39,0.2651,0.0813,0.0436,0.273,53.58,37.07,-0.75,-0.015262515,"69,574",12/2/2022,4,30%,0.445373617,-0.142963506
23,IFC-T,Intact Financial Corp,204.68,0.2476,-0.0041,0.072,0.2625,209.57,158.75,2.74,0.013568387,"67,480",12/2/2022,4.33,30%,0.320125984,-0.163057999
40,BBD-B-T,Bombardier Inc Cl B Sv,51.87,0.2464,0.3365,0.6969,0.2464,53.02,18.3,0.59,0.01150546,"37,625",12/2/2022,4.4,30%,1.89726776,0.296323234
16,CP-T,Canadian Pacific Railway Ltd,110.87,0.2199,0.1012,0.1405,0.2422,111.43,86.12,0.04,0.000360913,"110,220",12/2/2022,4.33,30%,0.293892243,-0.217338062
99,CPX-T,Capital Power Corp,46.92,0.1918,0.0826,-0.068,0.22,51.9,36.65,,,,,3.71,30%,0.416098226,-0.1292605
82,IVN-T,Ivanhoe Mines Ltd,12.22,0.186,0.283,0.5111,0.2737,13.15,6.41,0.21,0.017485429,"18,220",12/2/2022,4,30%,1.051482059,-0.234413381
28,L-T,Loblaw CO,122.28,0.183,0.0941,0.045,0.2538,124.77,90.46,0.75,0.006171316,"90,723",12/2/2022,4,30%,0.379283661,-0.159793724
77,SAP-T,Saputo Inc,33.41,0.1737,0.0214,0.0133,0.1938,36.05,24.61,0.22,0.006628503,"21,026",12/2/2022,4.14,30%,0.464851686,0.044471395
50,CCO-T,Cameco Corp,32.03,0.1697,0.019,-0.1486,0.0895,41.05,23.03,0.11,0.003446115,"32,711",12/2/2022,4.75,30%,0.782457664,-0.075973903
65,WN-T,Weston George,170.6,0.1687,0.1399,0.1259,0.2407,171.47,130.81,1.01,0.00595554,"26,155",12/2/2022,4,30%,0.310832505,-0.145407472
37,QSR-T,Restaurant Brands International Inc,89.38,0.1664,0.1216,0.1494,0.2461,92,60.37,0.31,0.003480409,"66,776",12/2/2022,3.6,30%,0.52393573,-0.060100733
22,ATD-T,Alimentation Couche-Tard Inc.,61.38,0.1589,0.0002,0.033,0.2874,63.48,45.23,-0.33,-0.005347594,"80,898",12/2/2022,4.8,None,0.403493257,-0.157829501
62,MRU-T,Metro Inc,77.67,0.1567,0.0876,0.1003,0.2457,78.55,62.33,0.06,0.000773096,"25,823",12/2/2022,3,None,0.26022782,-0.145698136
72,H-T,Hydro One Ltd,37.81,0.1495,0.1081,0.0686,0.1998,37.84,30.52,0.32,0.008535609,"37,738",12/2/2022,3.4,None,0.239842726,-0.145601361
57,WCN-T,Waste Connections Inc,195.8,0.1397,0.1034,0.0639,0.1319,196.57,148.05,2.37,0.012252494,"49,292",12/2/2022,4.67,None,0.327727119,-0.226664141
91,BLX-T,Boralex Inc,39.24,0.1358,0.0258,-0.1614,0.1046,51.55,30.04,0.73,0.018956115,"15,036",12/2/2022,4.67,None,0.716045273,-0.006553335
19,FNV-T,Franco-Nevada Corp,195.88,0.1227,0.2032,0.2296,0.175,216.32,151.08,-1.89,-0.009556556,"103,966",12/2/2022,3.92,None,0.431824199,-0.132367448
9,NTR-T,Nutrien Ltd,107,0.1215,-0.0633,-0.1174,0.2353,147.93,85.28,1.43,0.013545515,"207,589",12/2/2022,4.21,None,0.734638837,-0.041581971
12,ENB-T,Enbridge Inc,54.69,0.1095,0.0338,0.0094,0.1452,59.69,46.88,-0.32,-0.005817124,"584,140",12/2/2022,4,None,0.273250853,-0.060978711
11,CNR-T,Canadian National Railway Co.,172.04,0.109,0.0834,0.1207,0.043,174.48,137.26,-0.63,-0.003648578,"294,633",12/2/2022,3.52,None,0.271164214,-0.178767316
61,KEY-T,Keyera Corp,31.34,0.0985,0.0807,-0.0117,0.1294,35.48,26.34,-0.02,-0.000637755,"25,671",12/2/2022,4.8,None,0.347000759,-0.014888084
41,FM-T,First Quantum Minerals Ltd,32.62,0.0757,0.2885,0.5236,0.1755,45.38,18.67,0.43,0.013358186,"52,381",12/2/2022,3.38,None,1.430637386,-0.051335529
95,FTT-T,Finning Intl,33.96,0.0721,0.2322,0.2525,0.0602,40.2,23.46,0.03,0.000884173,"19,129",12/2/2022,4.33,None,0.713554987,-0.091182507
45,GIB-A-T,CGI Group Inc Cl A Sv,118.75,0.0654,0.1071,0.1624,0.0834,119.68,95.45,-0.48,-0.004025832,"48,718",12/2/2022,4.45,None,0.253850183,-0.165431287
33,TRI-T,Thomson Reuters Corp,158.68,0.0533,0.1372,0.1104,0.0306,159.4,119.23,1.13,0.007172326,"71,202",12/2/2022,4,None,0.336911851,-0.194167433
97,QBR-B-T,Quebecor Inc Cl B Sv,29.83,0.0431,0.1579,0.0579,0.0255,32.72,23.85,0.15,0.005053908,"13,392",12/2/2022,4.5,None,0.371907757,-0.008528509
25,AEM-T,Agnico Eagle Mines Ltd,69.71,0.04,0.2067,0.2789,0.1407,84.66,48.88,-0.36,-0.005137719,"80,044",12/2/2022,4.62,None,0.731996727,0.032770139
15,RCI-B-T,Rogers Communications Inc Cl B NV,62.24,0.0389,0.0962,0.1183,0.0701,80.85,50.53,-0.65,-0.010335506,"137,605",12/2/2022,4.33,None,0.60003958,0.00637083
20,MFC-T,Manulife Fin,24.41,0.0133,0.0872,0.0824,0.044,28.09,20.81,0.06,0.002464066,"113,951",12/2/2022,3.57,None,0.349831812,-0.049677932
92,TFII-T,Tfi International Inc,142.44,0.0095,0.1435,0.0549,0.0927,146.32,93.63,-1.2,-0.008354219,"15,799",12/2/2022,4.57,None,0.562746983,-0.236973489
7,RY-T,Royal Bank of Canada,134.21,0.0004,0.0682,0.0915,0.0481,149.6,116.75,-0.46,-0.003415757,"184,428",12/2/2022,4.09,None,0.28137045,-0.086029738
35,NA-T,National Bank of Canada,95.83,-0.005,0.0412,0.0989,-0.0062,104.83,82.16,-0.03,-0.000312956,"96,803",12/2/2022,3.5,None,0.275925024,-0.123792298
71,NPI-T,Northland Power Inc,37.68,-0.0053,-0.0433,-0.1532,-0.0029,47.13,34.95,0.22,0.005872931,"23,386",12/2/2022,4.57,None,0.348497854,-0.023786766
1,TRP-T,Tc Energy Corp,58.19,-0.008,-0.0331,-0.0753,-0.0095,74.44,54.6,-0.59,-0.010037428,"612,456",12/2/2022,3.73,None,0.363369963,-0.037808726
6,BMO-T,Bank of Montreal,134.38,-0.0127,0.0769,0.1041,-0.0026,154.47,113.73,1.38,0.01037594,"340,766",12/2/2022,4.42,None,0.358216829,-0.076070513
38,WPM-T,Wheaton Precious Metals Corp,53.36,-0.0134,0.2491,0.3071,0.0428,65.45,39.05,-0.53,-0.009834849,"58,159",12/2/2022,4.6,None,0.676056338,-0.008721846
88,ATZ-T,Aritzia Inc,51.16,-0.0136,-0.0065,0.1817,0.0297,60.64,31.67,-0.26,-0.005056398,"26,672",12/2/2022,4.6,None,0.914745816,-0.136316379
17,BCE-T,BCE Inc,63.65,-0.0324,0.0314,0.0017,-0.0284,74.09,55.66,-0.21,-0.003288443,"102,789",12/2/2022,3.69,None,0.331117499,-0.009410224
60,SJR-B-T,Shaw Communications Inc Cl B NV,37,-0.0352,0.046,0.0891,-0.0099,39.49,32.96,0.02,0.000540833,"52,578",12/2/2022,4,None,0.198118932,-0.110938887
10,T-T,Telus Corp,28.6,-0.0369,0.0141,-0.0343,-0.0258,34.65,26.3,-0.01,-0.000349528,"124,043",12/2/2022,4.21,None,0.317490494,-0.02166644
93,SSRM-T,Ssr Mining Inc,21.35,-0.0429,0.1892,0.1959,-0.0316,31,17.01,0.08,0.003761166,"12,415",12/2/2022,4.5,None,0.822457378,0.00391818
94,STN-T,Stantec Inc,67.61,-0.0431,0.0518,0.1055,-0.0327,73.1,53.12,1.11,0.016691729,"21,811",12/2/2022,4.63,None,0.376129518,-0.116503206
81,SMU-UN-T,Summit Industrial Income REIT,22.48,-0.0434,0.2441,0.2145,-0.0153,23.6,16.06,-0.03,-0.001332741,"17,162",12/2/2022,4,None,0.469489415,-0.187165128
34,DOO-T,Brp Inc,105.18,-0.0436,0.2122,0.1842,0.0613,113.84,73.74,0.27,0.002573635,"39,252",12/2/2022,4.71,None,0.543802549,-0.128659833
14,ABX-T,Barrick Gold Corp,22.86,-0.0474,0.1689,0.1701,-0.0155,33.5,17.88,-0.15,-0.006518905,"335,952",12/2/2022,4.13,None,0.87360179,0.045058355
4,TD-T,Toronto-Dominion Bank,92.36,-0.0477,0.0609,0.0797,-0.043,109.08,77.27,0.52,0.005662021,"223,285",12/2/2022,4.11,None,0.411673353,-0.035466136
67,RBA-T,Ritchie Bros Auctioneers Inc,73.35,-0.0508,-0.1332,-0.2041,-0.1678,94.18,62.02,0.5,0.006863418,"21,111",12/2/2022,3.5,None,0.518542406,-0.038282177
68,BIP-UN-T,Brookfield Infra Partners LP Units,47.59,-0.0677,-0.0316,-0.1159,-0.002,57.08,44.75,-0.81,-0.016735537,"22,997",12/2/2022,4.14,None,0.275530726,-0.074783118
83,LAC-T,Lithium Americas Corp,34.08,-0.0739,0.0365,-0.0523,-0.2271,50.42,24.65,0.2,0.005903188,"14,287",12/2/2022,4.5,None,1.045436105,-0.04060896
78,CCL-B-T,Ccl Industries Inc Cl B NV,62.38,-0.0755,0.0208,-0.029,-0.0206,69.38,53.36,-0.24,-0.003832641,"20,559",12/2/2022,4.44,None,0.300224888,-0.039175029
30,CSU-T,Constellation Software Inc,2147.73,-0.0775,0.1116,0.1011,-0.0032,2385.8,1783.98,-52.23,-0.023741341,"66,812",12/2/2022,4,None,0.337346831,-0.184705344
86,DSG-T,Descartes Sys,96.34,-0.0807,0.0423,0.0643,-0.0699,106.57,72.94,-0.24,-0.002484987,"25,424",12/2/2022,3.9,None,0.461063888,-0.116485638
54,AC-T,Air Canada,19.06,-0.0951,0.0074,0.0857,-0.0913,25.98,15.57,-0.04,-0.002094241,"30,078",12/2/2022,4.36,None,0.668593449,0.335607372
27,SLF-T,Sun Life Financial Inc,63.54,-0.0977,0.1126,0.1001,-0.0757,74.22,52.97,-0.19,-0.002981327,"156,888",12/2/2022,3.82,None,0.401170474,-0.037307835
69,WSP-T,WSP Global Inc,165.06,-0.1006,0.0167,0.0715,-0.0892,186.43,130.65,0.26,0.00157767,"28,908",12/2/2022,4.44,None,0.426942212,-0.144100927
43,FTS-T,Fortis Inc,54.07,-0.1113,0.0217,-0.0688,-0.0321,65.26,48.45,-0.07,-0.001292944,"95,751",12/2/2022,2.83,None,0.346955624,-0.007983808
90,CAE-T,Cae Inc,28.18,-0.1147,0.1654,0.2119,-0.0934,35.47,20.9,-0.91,-0.031282228,"21,084",12/2/2022,4.45,None,0.697129187,-0.024474187
84,WFG-T,West Fraser Timber CO Ltd,105,-0.124,0.0622,-0.0526,-0.0304,132.91,89.95,-1.16,-0.010926903,"21,000",12/2/2022,4.2,None,0.477598666,-0.101268998
87,MFI-T,Maple Leaf Foods,25.39,-0.1292,0.2583,0.1016,-0.1153,32.6,18.85,0.22,0.008740564,"11,984",12/2/2022,4.67,None,0.729442971,0.069098156
58,CTC-A-T,Canadian Tire Corp Cl A NV,155.49,-0.1423,0.0328,-0.0128,-0.1029,196.75,143.3,1.37,0.008889177,"44,686",12/2/2022,4.43,None,0.372993719,-0.005745708
36,GWO-T,Great-West Lifeco Inc,31.93,-0.1573,0.0085,0.0313,-0.1382,41.5,27.99,0.42,0.013329102,"79,022",12/2/2022,2.67,None,0.482672383,-0.030171761
73,PKI-T,Parkland Fuel Corp,28.94,-0.1665,0.0542,-0.0952,-0.1514,39.45,24.25,0.43,0.015082427,"16,877",12/2/2022,4.55,None,0.626804124,0.124192212
52,ALA-T,Altagas Ltd,22.82,-0.1673,-0.0437,-0.206,-0.0669,31.16,22.05,-0.14,-0.006097561,"28,367",12/2/2022,4.25,None,0.413151927,-0.019647685
74,EMA-T,Emera Incorporated,52.33,-0.1688,0.0431,-0.1429,-0.108,65.23,48.63,-0.38,-0.007209258,"39,705",12/2/2022,3.89,None,0.341353074,-0.003855153
75,POW-T,Power Corp of Canada Sv,34.05,-0.183,0.017,0.0086,-0.1803,43.45,29.76,0.11,0.003241014,"68,339",12/2/2022,3.75,None,0.460013441,-0.014841129
53,MG-T,Magna International Inc,82.55,-0.1905,0.1131,0.1173,-0.1765,112.62,63.55,-0.18,-0.002175752,"33,165",12/2/2022,4.2,None,0.772147915,-0.031195028
5,CM-T,Canadian Imperial Bank of Commerce,59.39,-0.1906,-0.0285,-0.0324,-0.1307,83.75,55.35,-0.42,-0.007022237,"197,916",12/2/2022,3.5,None,0.513098464,-0.059296888
59,K-T,Kinross Gold Corp,5.86,-0.2003,0.228,0.3588,-0.2121,7.99,3.92,-0.05,-0.008460237,"23,082",12/2/2022,4.33,None,1.038265306,0.142008483
18,BAM-A-T,Brookfield Asset Management Inc Cl A Lv,60.75,-0.2029,0.1452,-0.0261,-0.1683,79.04,51.07,-2.02,-0.032180978,"119,126",12/2/2022,4.38,None,0.547679655,-0.038124243
8,BNS-T,Bank of Nova Scotia,68.94,-0.2294,0.0529,-0.0336,-0.1848,95,63.19,-1.22,-0.017388826,"304,672",12/2/2022,3.17,None,0.503402437,-0.010562622
63,PAAS-T,Pan American Silver Corp,23.47,-0.2516,0.1163,0.2008,-0.2273,38.51,18.14,-0.05,-0.00212585,"19,757",12/2/2022,4.43,None,1.122932745,0.146139476
49,CWB-T,CDN Western Bank,24.28,-0.3273,0.04,-0.0012,-0.3471,41.35,21.21,-1.14,-0.044846577,"36,768",12/2/2022,3.78,None,0.949552098,0.053152524
47,TLRY-T,Tilray Inc,6.15,-0.3285,0.2126,0.3521,-0.509,12.56,3.6,0.54,0.096256684,"33,872",12/2/2022,0,None,2.488888889,1.187953224
79,OTEX-T,Open Text Corp,39.43,-0.3428,0.0126,0.0089,-0.3466,61.9,34.72,-0.01,-0.00025355,"25,573",12/2/2022,4.17,None,0.782834101,0.164153954
76,BB-T,Blackberry Ltd,7,-0.4103,0.1559,-0.0744,-0.4153,12.61,5.49,0.19,0.027900147,"20,754",12/2/2022,2.33,None,1.296903461,1.160705887
46,AQN-T,Algonquin Power and Utilities Corp,10.17,-0.4433,-0.3147,-0.435,-0.4145,20.19,9.86,-0.05,-0.004892368,"34,192",12/2/2022,3.22,None,1.047667343,0.433853683
31,WEED-T,Canopy Growth Corp,5.76,-0.4837,0.2838,0.2527,-0.5708,14.17,2.79,0.48,0.090909091,"44,687",12/2/2022,2,None,4.078853047,4.53258202
96,NVEI-T,Nuvei Corp,40.05,-0.5133,0.0228,0.0307,-0.6768,126,34.47,-1.65,-0.039568345,"14,145",12/2/2022,4.23,None,2.65535248,1.127880542
44,LSPD-T,Lightspeed Commerce Inc.,23.22,-0.5437,-0.0532,-0.0026,-0.622,65.33,18.84,0.04,0.001725626,"37,285",12/2/2022,4.21,None,2.467622081,1.952750746
3,SHOP-T,Shopify Inc,57.96,-0.6666,0.2632,0.4686,-0.6868,194.5,33,-0.33,-0.005661348,"402,562",12/2/2022,3.85,None,4.893939394,0.531557277
89,BHC-T,Bausch Health Companies Inc,10.68,-0.6955,0.1902,0.2532,-0.6458,36.26,5.1,0.34,0.032882012,"13,055",12/2/2022,3.5,None,6.109803922,4.616296062
