,Symbol,Prediction_60
0,TOU-T,-0.2434092352723834
1,ERF-T,-0.23847146060179467
2,OVV-T,-0.1272447424699065
3,CVE-T,-0.1663163958265274
4,BTE-T,-0.09468259061149568
5,ARX-T,-0.10131108693136139
6,MEG-T,-0.11790168980346155
7,IMO-T,-0.23484337011785292
8,VET-T,0.05015810178066937
9,AAV-T,-0.26047660442477205
10,CPG-T,0.043278188480694334
11,CNQ-T,-0.21864066100910096
12,EFN-T,-0.23895084897508811
13,WCP-T,-0.16681738951365827
14,TECK-B-T,-0.14833404354030935
15,SU-T,-0.08217558105874156
16,DOL-T,-0.20676129203361354
17,TVE-T,-0.12357519241218662
18,FFH-T,-0.1637977193368315
19,PPL-T,-0.1429635059071139
20,IFC-T,-0.16305799911442506
21,BBD-B-T,0.2963232338480924
22,CP-T,-0.2173380620938946
23,CPX-T,-0.129260500243746
24,IVN-T,-0.23441338072536103
25,L-T,-0.1597937244729484
26,SAP-T,0.04447139545861364
27,CCO-T,-0.07597390254703344
28,WN-T,-0.14540747238905008
29,QSR-T,-0.0601007333623822
30,ATD-T,-0.15782950089467046
31,MRU-T,-0.14569813628864808
32,H-T,-0.14560136120277023
33,WCN-T,-0.22666414128425952
34,BLX-T,-0.006553335185705236
35,FNV-T,-0.1323674481557243
36,NTR-T,-0.04158197089585078
37,ENB-T,-0.060978710854190564
38,CNR-T,-0.17876731570352722
39,KEY-T,-0.014888084374873796
40,FM-T,-0.05133552924334724
41,FTT-T,-0.09118250667319051
42,GIB-A-T,-0.16543128665963003
43,TRI-T,-0.19416743331870567
44,QBR-B-T,-0.008528508820973226
45,AEM-T,0.03277013876526192
46,RCI-B-T,0.006370829581718957
47,MFC-T,-0.04967793224298791
48,TFII-T,-0.23697348865061166
49,RY-T,-0.08602973826649866
50,NA-T,-0.12379229773389633
51,NPI-T,-0.023786766360682995
52,TRP-T,-0.037808725701585014
53,BMO-T,-0.07607051304408483
54,WPM-T,-0.008721846344643638
55,ATZ-T,-0.1363163792215762
56,BCE-T,-0.009410223675303676
57,SJR-B-T,-0.11093888696045062
58,T-T,-0.02166643999818665
59,SSRM-T,0.003918180036131118
60,STN-T,-0.11650320641080239
61,SMU-UN-T,-0.1871651283460898
62,DOO-T,-0.12865983301000583
63,ABX-T,0.04505835483763208
64,TD-T,-0.03546613575471363
65,RBA-T,-0.0382821765924725
66,BIP-UN-T,-0.0747831179159143
67,LAC-T,-0.040608959876884815
68,CCL-B-T,-0.03917502875491069
69,CSU-T,-0.18470534353652565
70,DSG-T,-0.11648563773221347
71,AC-T,0.335607372191916
72,SLF-T,-0.03730783529725698
73,WSP-T,-0.14410092725844656
74,FTS-T,-0.00798380775842073
75,CAE-T,-0.02447418745571758
76,WFG-T,-0.10126899766604928
77,MFI-T,0.06909815600990245
78,CTC-A-T,-0.005745708490191684
79,GWO-T,-0.030171761252736403
80,PKI-T,0.12419221176908357
81,ALA-T,-0.019647685445633417
82,EMA-T,-0.0038551529533689256
83,POW-T,-0.014841128642409432
84,MG-T,-0.03119502799212106
85,CM-T,-0.059296887721171594
86,K-T,0.1420084833447473
87,BAM-A-T,-0.03812424341888761
88,BNS-T,-0.010562622145338653
89,PAAS-T,0.1461394761635759
90,CWB-T,0.053152523886690284
91,TLRY-T,1.1879532237208545
92,OTEX-T,0.1641539539909192
93,BB-T,1.1607058870484095
94,AQN-T,0.43385368303505817
95,WEED-T,4.53258201982613
96,NVEI-T,1.1278805423456546
97,LSPD-T,1.952750745577469
98,SHOP-T,0.5315572773284214
99,BHC-T,4.616296061823181
